County_Name,parent_state_name,Latitude,Longitude,,,,,,,,,,,
Cooke,Texas,33.610424,-97.137065,,,,,,,,,,,
Coryell,Texas,31.239826,-97.828854,,,,,,,,,,,
Cottle,Texas,34.019044,-100.300376,,,,,,,,,,,
Crane,Texas,31.400898,-102.352002,,,,,,,,,,,
Crockett,Texas,30.707106,-101.220153,,,,,,,,,,,
Crosby,Texas,33.664489,-101.361212,,,,,,,,,,,
Culberson,Texas,31.071834,-104.821069,,,,,,,,,,,
Dallam,Texas,36.110008,-102.577929,,,,,,,,,,,
Dallas,Texas,32.808956,-96.788197,,,,,,,,,,,
Dawson,Texas,32.73465,-101.949316,,,,,,,,,,,
Deaf Smith,Texas,34.835104,-102.402042,,,,,,,,,,,
Delta,Texas,33.37458,-95.704605,,,,,,,,,,,
Denton,Texas,33.109148,-97.019684,,,,,,,,,,,
DeWitt,Texas,29.101571,-97.313585,,,,,,,,,,,
Dickens,Texas,33.534982,-100.852578,,,,,,,,,,,
Dimmit,Texas,28.519099,-99.817579,,,,,,,,,,,
Donley,Texas,34.94207,-100.85405,,,,,,,,,,,
Duval,Texas,27.729918,-98.389589,,,,,,,,,,,
Eastland,Texas,32.356034,-98.840622,,,,,,,,,,,
Ector,Texas,31.864941,-102.3858,,,,,,,,,,,
Edwards,Texas,29.977801,-100.19957,,,,,,,,,,,
Ellis,Texas,32.423916,-96.815886,,,,,,,,,,,
El Paso,Texas,31.782045,-106.375936,,,,,,,,,,,
Erath,Texas,32.206569,-98.228806,,,,,,,,,,,
Falls,Texas,31.260968,-96.950734,,,,,,,,,,,
Fannin,Texas,33.561545,-96.175947,,,,,,,,,,,
Fayette,Texas,29.8524,-96.897998,,,,,,,,,,,
Fisher,Texas,32.77399,-100.413883,,,,,,,,,,,
Floyd,Texas,34.042836,-101.376103,,,,,,,,,,,
Foard,Texas,33.991937,-99.701195,,,,,,,,,,,
Fort Bend,Texas,29.613217,-95.663045,,,,,,,,,,,
Franklin,Texas,33.126081,-95.223453,,,,,,,,,,,
Freestone,Texas,31.696374,-96.209634,,,,,,,,,,,
Frio,Texas,28.845787,-99.107465,,,,,,,,,,,
Gaines,Texas,32.760539,-102.658431,,,,,,,,,,,
Galveston,Texas,29.424115,-95.013496,,,,,,,,,,,
Garza,Texas,33.198856,-101.385674,,,,,,,,,,,
Gillespie,Texas,30.272524,-98.905778,,,,,,,,,,,
Glasscock,Texas,31.851318,-101.514268,,,,,,,,,,,
Goliad,Texas,28.704105,-97.370374,,,,,,,,,,,
Gonzales,Texas,29.476703,-97.50357,,,,,,,,,,,
Gray,Texas,35.527957,-100.938403,,,,,,,,,,,
Grayson,Texas,33.649485,-96.624643,,,,,,,,,,,
Gregg,Texas,32.49808,-94.79133,,,,,,,,,,,
Grimes,Texas,30.447103,-96.009259,,,,,,,,,,,
Guadalupe,Texas,29.598985,-98.097778,,,,,,,,,,,
Hale,Texas,34.145755,-101.739801,,,,,,,,,,,
Hall,Texas,34.658133,-100.604341,,,,,,,,,,,
Hamilton,Texas,31.761315,-98.099032,,,,,,,,,,,
Hansford,Texas,36.213931,-101.273482,,,,,,,,,,,
Hardeman,Texas,34.283002,-99.694647,,,,,,,,,,,
Hardin,Texas,30.303364,-94.262169,,,,,,,,,,,
Harris,Texas,29.807479,-95.417454,,,,,,,,,,,
Harrison,Texas,32.534967,-94.412978,,,,,,,,,,,
Hartley,Texas,35.984331,-102.488764,,,,,,,,,,,
Haskell,Texas,33.178592,-99.767465,,,,,,,,,,,
Hays,Texas,30.00246,-97.935889,,,,,,,,,,,
Hemphill,Texas,35.893959,-100.364036,,,,,,,,,,,
Henderson,Texas,32.237902,-95.889717,,,,,,,,,,,
Hidalgo,Texas,26.232452,-98.184054,,,,,,,,,,,
Hill,Texas,31.998096,-97.174067,,,,,,,,,,,
Hockley,Texas,33.586415,-102.33483,,,,,,,,,,,
Hood,Texas,32.432951,-97.765687,,,,,,,,,,,
Hopkins,Texas,33.124117,-95.586932,,,,,,,,,,,
Houston,Texas,31.298935,-95.46482,,,,,,,,,,,
Howard,Texas,32.242066,-101.464986,,,,,,,,,,,
Hudspeth,Texas,31.420986,-105.641319,,,,,,,,,,,
Hunt,Texas,33.085785,-96.095018,,,,,,,,,,,
Hutchinson,Texas,35.6807,-101.448842,,,,,,,,,,,
Irion,Texas,31.266676,-100.844201,,,,,,,,,,,
Jack,Texas,33.198497,-98.168776,,,,,,,,,,,
Jackson,Texas,28.961331,-96.594951,,,,,,,,,,,
Jasper,Texas,30.736464,-93.994075,,,,,,,,,,,
Jeff Davis,Texas,30.603582,-103.990284,,,,,,,,,,,
Jefferson,Texas,30.01233,-94.067554,,,,,,,,,,,
Jim Hogg,Texas,27.304609,-98.68362,,,,,,,,,,,
Jim Wells,Texas,27.751904,-98.064602,,,,,,,,,,,
Johnson,Texas,32.435783,-97.325793,,,,,,,,,,,
Jones,Texas,32.711236,-99.808917,,,,,,,,,,,
Karnes,Texas,28.856195,-97.864151,,,,,,,,,,,
Kaufman,Texas,32.656168,-96.338534,,,,,,,,,,,
Kendall,Texas,29.841299,-98.725533,,,,,,,,,,,
Kenedy,Texas,27.065647,-97.773573,,,,,,,,,,,
Kent,Texas,33.247856,-100.629728,,,,,,,,,,,
Kerr,Texas,30.039931,-99.159771,,,,,,,,,,,
Kimble,Texas,30.490095,-99.732497,,,,,,,,,,,
King,Texas,33.653281,-100.314415,,,,,,,,,,,
Kinney,Texas,29.304886,-100.418801,,,,,,,,,,,
Kleberg,Texas,27.492495,-97.857766,,,,,,,,,,,
Knox,Texas,33.464244,-99.705702,,,,,,,,,,,
Lamar,Texas,33.674176,-95.53564,,,,,,,,,,,
Lamb,Texas,34.028478,-102.324158,,,,,,,,,,,
Lampasas,Texas,31.09588,-98.116277,,,,,,,,,,,
La Salle,Texas,28.336046,-99.249834,,,,,,,,,,,
Lavaca,Texas,29.409258,-97.047964,,,,,,,,,,,
Lee,Texas,30.270012,-96.967301,,,,,,,,,,,
Leon,Texas,31.29928,-96.046864,,,,,,,,,,,
Liberty,Texas,30.155392,-94.901747,,,,,,,,,,,
Limestone,Texas,31.592033,-96.520288,,,,,,,,,,,
Lipscomb,Texas,36.387589,-100.354171,,,,,,,,,,,
Live Oak,Texas,28.341838,-98.105736,,,,,,,,,,,
Llano,Texas,30.684899,-98.511609,,,,,,,,,,,
Loving,Texas,31.745821,-103.602226,,,,,,,,,,,
Lubbock,Texas,33.556622,-101.887742,,,,,,,,,,,
Lynn,Texas,33.181411,-101.807743,,,,,,,,,,,
McCulloch,Texas,31.150738,-99.337039,,,,,,,,,,,
McLennan,Texas,31.541318,-97.171313,,,,,,,,,,,
McMullen,Texas,28.449157,-98.51005,,,,,,,,,,,
Madison,Texas,30.955599,-95.897089,,,,,,,,,,,
Marion,Texas,32.78969,-94.423837,,,,,,,,,,,
Martin,Texas,32.184223,-101.825151,,,,,,,,,,,
Mason,Texas,30.75329,-99.216248,,,,,,,,,,,
Matagorda,Texas,28.915316,-96.002899,,,,,,,,,,,
Maverick,Texas,28.70947,-100.481002,,,,,,,,,,,
Medina,Texas,29.305418,-98.968309,,,,,,,,,,,
Menard,Texas,30.899442,-99.772013,,,,,,,,,,,
Midland,Texas,32.002748,-102.106662,,,,,,,,,,,
Milam,Texas,30.747373,-97.01043,,,,,,,,,,,
Mills,Texas,31.486443,-98.578116,,,,,,,,,,,
Mitchell,Texas,32.392977,-100.863291,,,,,,,,,,,
Montague,Texas,33.63828,-97.756255,,,,,,,,,,,
Montgomery,Texas,30.232068,-95.468727,,,,,,,,,,,
Moore,Texas,35.904748,-101.956199,,,,,,,,,,,
Morris,Texas,33.071717,-94.72461,,,,,,,,,,,
Motley,Texas,34.012828,-100.844887,,,,,,,,,,,
Nacogdoches,Texas,31.623266,-94.642764,,,,,,,,,,,
Navarro,Texas,32.079812,-96.488644,,,,,,,,,,,
Newton,Texas,30.687746,-93.751989,,,,,,,,,,,
Nolan,Texas,32.449322,-100.411684,,,,,,,,,,,
Nueces,Texas,27.733674,-97.430035,,,,,,,,,,,
Ochiltree,Texas,36.381028,-100.810965,,,,,,,,,,,
Oldham,Texas,35.324274,-102.390158,,,,,,,,,,,
Orange,Texas,30.124169,-93.870235,,,,,,,,,,,
Palo Pinto,Texas,32.778005,-98.167593,,,,,,,,,,,
Panola,Texas,32.167392,-94.331166,,,,,,,,,,,
Parker,Texas,32.794168,-97.736777,,,,,,,,,,,
Parmer,Texas,34.538847,-102.815812,,,,,,,,,,,
Pecos,Texas,30.898458,-102.790862,,,,,,,,,,,
Polk,Texas,30.743717,-94.940487,,,,,,,,,,,
Potter,Texas,35.221681,-101.836644,,,,,,,,,,,
Presidio,Texas,29.807527,-104.260977,,,,,,,,,,,
Rains,Texas,32.886055,-95.797078,,,,,,,,,,,
Randall,Texas,35.121463,-101.888863,,,,,,,,,,,
Reagan,Texas,31.215015,-101.465521,,,,,,,,,,,
Real,Texas,29.719686,-99.841559,,,,,,,,,,,
Red River,Texas,33.592399,-95.07117,,,,,,,,,,,
Reeves,Texas,31.382677,-103.532874,,,,,,,,,,,
Refugio,Texas,28.29039,-97.244247,,,,,,,,,,,
Roberts,Texas,35.720593,-100.705316,,,,,,,,,,,
Robertson,Texas,30.970148,-96.547126,,,,,,,,,,,
Rockwall,Texas,32.915625,-96.435493,,,,,,,,,,,
Runnels,Texas,31.801037,-99.994273,,,,,,,,,,,
Rusk,Texas,32.193758,-94.797713,,,,,,,,,,,
Sabine,Texas,31.338566,-93.850011,,,,,,,,,,,
San Augustine,Texas,31.443536,-94.150624,,,,,,,,,,,
San Jacinto,Texas,30.547998,-95.131415,,,,,,,,,,,
San Patricio,Texas,27.947285,-97.399384,,,,,,,,,,,
San Saba,Texas,31.190792,-98.763369,,,,,,,,,,,
Schleicher,Texas,30.875183,-100.581777,,,,,,,,,,,
Scurry,Texas,32.705897,-100.905311,,,,,,,,,,,
Shackelford,Texas,32.688185,-99.308669,,,,,,,,,,,
Shelby,Texas,31.823558,-94.180373,,,,,,,,,,,
Sherman,Texas,36.336364,-101.996669,,,,,,,,,,,
Smith,Texas,32.326711,-95.297792,,,,,,,,,,,
Somervell,Texas,32.23787,-97.752805,,,,,,,,,,,
Starr,Texas,26.388176,-98.84119,,,,,,,,,,,
Stephens,Texas,32.754222,-98.904243,,,,,,,,,,,
Sterling,Texas,31.839559,-100.993423,,,,,,,,,,,
Stonewall,Texas,33.145963,-100.236102,,,,,,,,,,,
Sutton,Texas,30.562364,-100.630735,,,,,,,,,,,
Swisher,Texas,34.531837,-101.771547,,,,,,,,,,,
Tarrant,Texas,32.76219,-97.244748,,,,,,,,,,,
Taylor,Texas,32.423132,-99.768456,,,,,,,,,,,
Terrell,Texas,30.159691,-102.356398,,,,,,,,,,,
Terry,Texas,33.183905,-102.271641,,,,,,,,,,,
Throckmorton,Texas,33.139397,-99.13442,,,,,,,,,,,
Titus,Texas,33.175718,-94.966822,,,,,,,,,,,
Tom Green,Texas,31.452272,-100.460084,,,,,,,,,,,
Travis,Texas,30.31025,-97.749981,,,,,,,,,,,
Trinity,Texas,31.000011,-95.245491,,,,,,,,,,,
Tyler,Texas,30.741967,-94.365305,,,,,,,,,,,
Upshur,Texas,32.697983,-94.925153,,,,,,,,,,,
Upton,Texas,31.183695,-102.122277,,,,,,,,,,,
Uvalde,Texas,29.247671,-99.75475,,,,,,,,,,,
Val Verde,Texas,29.38073,-100.898068,,,,,,,,,,,
Van Zandt,Texas,32.57797,-95.833094,,,,,,,,,,,
Victoria,Texas,28.820583,-96.990925,,,,,,,,,,,
Walker,Texas,30.729192,-95.535016,,,,,,,,,,,
Waller,Texas,30.021425,-95.968855,,,,,,,,,,,
Ward,Texas,31.565078,-102.921099,,,,,,,,,,,
Washington,Texas,30.182708,-96.396264,,,,,,,,,,,
Webb,Texas,27.520331,-99.47635,,,,,,,,,,,
Wharton,Texas,29.276822,-96.175663,,,,,,,,,,,
Wheeler,Texas,35.353697,-100.265178,,,,,,,,,,,
Wichita,Texas,33.922335,-98.551696,,,,,,,,,,,
Wilbarger,Texas,34.147319,-99.296459,,,,,,,,,,,
Willacy,Texas,26.452145,-97.779937,,,,,,,,,,,
Williamson,Texas,30.554707,-97.71143,,,,,,,,,,,
Wilson,Texas,29.226084,-98.142066,,,,,,,,,,,
Winkler,Texas,31.841034,-103.099982,,,,,,,,,,,
Wise,Texas,33.164603,-97.637257,,,,,,,,,,,
Wood,Texas,32.772492,-95.396924,,,,,,,,,,,
Yoakum,Texas,33.025705,-102.829655,,,,,,,,,,,
Young,Texas,33.166529,-98.625208,,,,,,,,,,,
Zapata,Texas,26.902457,-99.26586,,,,,,,,,,,
Zavala,Texas,28.757996,-99.807717,,,,,,,,,,,
Beaver,Utah,38.299707,-112.776347,,,,,,,,,,,
Box Elder,Utah,41.591026,-112.09977,,,,,,,,,,,
Cache,Utah,41.744338,-111.840612,,,,,,,,,,,
Carbon,Utah,39.601629,-110.777221,,,,,,,,,,,
Daggett,Utah,40.967854,-109.646088,,,,,,,,,,,
Davis,Utah,41.01957,-111.958756,,,,,,,,,,,
Duchesne,Utah,40.289409,-110.165397,,,,,,,,,,,
Emery,Utah,39.216051,-110.925129,,,,,,,,,,,
Garfield,Utah,37.76185,-112.088923,,,,,,,,,,,
Grand,Utah,38.569104,-109.530222,,,,,,,,,,,
Iron,Utah,37.709161,-113.073838,,,,,,,,,,,
Juab,Utah,39.750368,-111.894782,,,,,,,,,,,
Kane,Utah,37.114838,-112.425977,,,,,,,,,,,
Millard,Utah,39.214604,-112.494882,,,,,,,,,,,
Morgan,Utah,41.073208,-111.718106,,,,,,,,,,,
Piute,Utah,38.288475,-112.208162,,,,,,,,,,,
Rich,Utah,41.76689,-111.278738,,,,,,,,,,,
Salt Lake,Utah,40.646321,-111.922762,,,,,,,,,,,
San Juan,Utah,37.523884,-109.521036,,,,,,,,,,,
Sanpete,Utah,39.380549,-111.606832,,,,,,,,,,,
Sevier,Utah,38.77474,-112.042048,,,,,,,,,,,
Summit,Utah,40.727812,-111.47076,,,,,,,,,,,
Tooele,Utah,40.56078,-112.379217,,,,,,,,,,,
Uintah,Utah,40.42648,-109.597164,,,,,,,,,,,
Utah,Utah,40.272349,-111.73158,,,,,,,,,,,
Wasatch,Utah,40.505696,-111.412248,,,,,,,,,,,
Washington,Utah,37.135163,-113.519705,,,,,,,,,,,
Wayne,Utah,38.361636,-111.467245,,,,,,,,,,,
Weber,Utah,41.224614,-111.990305,,,,,,,,,,,
Addison,Vermont,44.06247,-73.166759,,,,,,,,,,,
Bennington,Vermont,42.972541,-73.15352,,,,,,,,,,,
Caledonia,Vermont,44.467875,-72.07512,,,,,,,,,,,
Chittenden,Vermont,44.480855,-73.149444,,,,,,,,,,,
Essex,Vermont,44.666929,-71.740577,,,,,,,,,,,
Franklin,Vermont,44.840447,-72.993263,,,,,,,,,,,
Grand Isle,Vermont,44.79441,-73.298303,,,,,,,,,,,
Lamoille,Vermont,44.58756,-72.653257,,,,,,,,,,,
Orange,Vermont,43.996017,-72.394216,,,,,,,,,,,
Orleans,Vermont,44.864953,-72.223292,,,,,,,,,,,
Rutland,Vermont,43.601633,-73.045536,,,,,,,,,,,
Washington,Vermont,44.241925,-72.58392,,,,,,,,,,,
Windham,Vermont,42.95631,-72.61616,,,,,,,,,,,
Windsor,Vermont,43.545556,-72.491252,,,,,,,,,,,
Accomack,Virginia,37.784132,-75.641008,,,,,,,,,,,
Albemarle,Virginia,38.05016,-78.516763,,,,,,,,,,,
Alleghany,Virginia,37.800535,-79.929401,,,,,,,,,,,
Amelia,Virginia,37.341681,-77.977011,,,,,,,,,,,
Amherst,Virginia,37.519237,-79.102718,,,,,,,,,,,
Appomattox,Virginia,37.359958,-78.833953,,,,,,,,,,,
Arlington,Virginia,38.8749,-77.10082,,,,,,,,,,,
Augusta,Virginia,38.12803,-79.032141,,,,,,,,,,,
Bath,Virginia,38.017866,-79.764614,,,,,,,,,,,
Bedford,Virginia,37.314607,-79.497893,,,,,,,,,,,
Bland,Virginia,37.150725,-81.089354,,,,,,,,,,,
Botetourt,Virginia,37.448222,-79.851418,,,,,,,,,,,
Brunswick,Virginia,36.756799,-77.86074,,,,,,,,,,,
Buchanan,Virginia,37.264125,-82.058814,,,,,,,,,,,
Buckingham,Virginia,37.582102,-78.483454,,,,,,,,,,,
Campbell,Virginia,37.25795,-79.165807,,,,,,,,,,,
Caroline,Virginia,38.008601,-77.433166,,,,,,,,,,,
Carroll,Virginia,36.712893,-80.763589,,,,,,,,,,,
Charles City,Virginia,37.381884,-77.102373,,,,,,,,,,,
Charlotte,Virginia,37.017568,-78.630844,,,,,,,,,,,
Chesterfield,Virginia,37.418224,-77.550555,,,,,,,,,,,
Clarke,Virginia,39.129687,-77.988093,,,,,,,,,,,
Craig,Virginia,37.476038,-80.174522,,,,,,,,,,,
Culpeper,Virginia,38.500155,-77.997848,,,,,,,,,,,
Cumberland,Virginia,37.483249,-78.257306,,,,,,,,,,,
Dickenson,Virginia,37.142003,-82.379283,,,,,,,,,,,
Dinwiddie,Virginia,37.135094,-77.560538,,,,,,,,,,,
Essex,Virginia,37.911272,-76.90549,,,,,,,,,,,
Fairfax,Virginia,38.843734,-77.258936,,,,,,,,,,,
Fauquier,Virginia,38.696041,-77.777194,,,,,,,,,,,
Floyd,Virginia,36.944158,-80.342686,,,,,,,,,,,
Fluvanna,Virginia,37.888175,-78.301879,,,,,,,,,,,
Franklin,Virginia,37.016004,-79.861232,,,,,,,,,,,
Frederick,Virginia,39.168677,-78.193089,,,,,,,,,,,
Giles,Virginia,37.317609,-80.71689,,,,,,,,,,,
Gloucester,Virginia,37.377825,-76.530947,,,,,,,,,,,
Goochland,Virginia,37.703091,-77.85186,,,,,,,,,,,
Grayson,Virginia,36.648239,-81.1193,,,,,,,,,,,
Greene,Virginia,38.254353,-78.422182,,,,,,,,,,,
Greensville,Virginia,36.721194,-77.537371,,,,,,,,,,,
Halifax,Virginia,36.75003,-78.927107,,,,,,,,,,,
Hanover,Virginia,37.687345,-77.420161,,,,,,,,,,,
Henrico,Virginia,37.60276,-77.495683,,,,,,,,,,,
Henry,Virginia,36.690407,-79.903132,,,,,,,,,,,
Highland,Virginia,38.386074,-79.568796,,,,,,,,,,,
Isle of Wight,Virginia,36.921892,-76.655375,,,,,,,,,,,
James City,Virginia,37.294786,-76.757657,,,,,,,,,,,
King and Queen,Virginia,37.699158,-76.89237,,,,,,,,,,,
King George,Virginia,38.291254,-77.162858,,,,,,,,,,,
King William,Virginia,37.702616,-77.05673,,,,,,,,,,,
Lancaster,Virginia,37.70389,-76.437123,,,,,,,,,,,
Lee,Virginia,36.715746,-83.103165,,,,,,,,,,,
Loudoun,Virginia,39.047874,-77.510676,,,,,,,,,,,
Louisa,Virginia,37.979376,-77.965373,,,,,,,,,,,
Lunenburg,Virginia,36.970055,-78.21653,,,,,,,,,,,
Madison,Virginia,38.378917,-78.23516,,,,,,,,,,,
Mathews,Virginia,37.444144,-76.342952,,,,,,,,,,,
Mecklenburg,Virginia,36.691889,-78.320815,,,,,,,,,,,
Middlesex,Virginia,37.601651,-76.504547,,,,,,,,,,,
Montgomery,Virginia,37.189631,-80.412336,,,,,,,,,,,
Nelson,Virginia,37.810028,-78.871691,,,,,,,,,,,
New Kent,Virginia,37.497253,-77.037031,,,,,,,,,,,
Northampton,Virginia,37.389508,-75.917594,,,,,,,,,,,
Northumberland,Virginia,37.890865,-76.414247,,,,,,,,,,,
Nottoway,Virginia,37.144866,-78.075207,,,,,,,,,,,
Orange,Virginia,38.267152,-77.966785,,,,,,,,,,,
Page,Virginia,38.604441,-78.500392,,,,,,,,,,,
Patrick,Virginia,36.655724,-80.282113,,,,,,,,,,,
Pittsylvania,Virginia,36.772086,-79.409643,,,,,,,,,,,
Powhatan,Virginia,37.546342,-77.872664,,,,,,,,,,,
Prince Edward,Virginia,37.259323,-78.423416,,,,,,,,,,,
Prince George,Virginia,37.215406,-77.293227,,,,,,,,,,,
Prince William,Virginia,38.691636,-77.409683,,,,,,,,,,,
Pulaski,Virginia,37.081529,-80.705779,,,,,,,,,,,
Rappahannock,Virginia,38.692393,-78.124495,,,,,,,,,,,
Richmond,Virginia,37.94866,-76.715071,,,,,,,,,,,
Roanoke,Virginia,37.271414,-79.989575,,,,,,,,,,,
Rockbridge,Virginia,37.786365,-79.428059,,,,,,,,,,,
Rockingham,Virginia,38.454851,-78.837195,,,,,,,,,,,
Russell,Virginia,36.935284,-82.090612,,,,,,,,,,,
Scott,Virginia,36.684532,-82.594258,,,,,,,,,,,
Shenandoah,Virginia,38.86825,-78.529664,,,,,,,,,,,
Smyth,Virginia,36.829257,-81.574231,,,,,,,,,,,
Southampton,Virginia,36.71473,-77.070645,,,,,,,,,,,
Spotsylvania,Virginia,38.238928,-77.571234,,,,,,,,,,,
Stafford,Virginia,38.416536,-77.447823,,,,,,,,,,,
Surry,Virginia,37.118648,-76.867196,,,,,,,,,,,
Sussex,Virginia,36.972121,-77.210307,,,,,,,,,,,
Tazewell,Virginia,37.147549,-81.566563,,,,,,,,,,,
Warren,Virginia,38.925068,-78.179261,,,,,,,,,,,
Washington,Virginia,36.703579,-81.972246,,,,,,,,,,,
Westmoreland,Virginia,38.155269,-76.844011,,,,,,,,,,,
Wise,Virginia,36.952922,-82.609349,,,,,,,,,,,
Wythe,Virginia,36.919123,-81.066298,,,,,,,,,,,
York,Virginia,37.172279,-76.49193,,,,,,,,,,,
Alexandria city,Virginia,38.820052,-77.09256,,,,,,,,,,,
Bedford city,Virginia,37.337281,-79.520701,,,,,,,,,,,
Bristol city,Virginia,36.610479,-82.169512,,,,,,,,,,,
Buena Vista city,Virginia,37.734133,-79.352493,,,,,,,,,,,
Charlottesville city,Virginia,38.033545,-78.490591,,,,,,,,,,,
Chesapeake city,Virginia,36.757515,-76.282263,,,,,,,,,,,
Colonial Heights city,Virginia,37.264094,-77.401027,,,,,,,,,,,
Covington city,Virginia,37.781277,-79.98934,,,,,,,,,,,
Danville city,Virginia,36.591119,-79.409867,,,,,,,,,,,
Emporia city,Virginia,36.691841,-77.541306,,,,,,,,,,,
Fairfax city,Virginia,38.852046,-77.302597,,,,,,,,,,,
Falls Church city,Virginia,38.883689,-77.173924,,,,,,,,,,,
Franklin city,Virginia,36.678687,-76.936518,,,,,,,,,,,
Fredericksburg city,Virginia,38.298644,-77.4809,,,,,,,,,,,
Galax city,Virginia,36.665998,-80.918362,,,,,,,,,,,
Hampton city,Virginia,37.042681,-76.366965,,,,,,,,,,,
Harrisonburg city,Virginia,38.440627,-78.868871,,,,,,,,,,,
Hopewell city,Virginia,37.289087,-77.304582,,,,,,,,,,,
Lexington city,Virginia,37.784093,-79.442982,,,,,,,,,,,
Lynchburg city,Virginia,37.394382,-79.188942,,,,,,,,,,,
Manassas city,Virginia,38.753009,-77.474795,,,,,,,,,,,
Manassas Park city,Virginia,38.772139,-77.448892,,,,,,,,,,,
Martinsville city,Virginia,36.683587,-79.86482,,,,,,,,,,,
Newport News city,Virginia,37.089637,-76.495942,,,,,,,,,,,
Norfolk city,Virginia,36.891356,-76.262277,,,,,,,,,,,
Norton city,Virginia,36.938169,-82.624348,,,,,,,,,,,
Petersburg city,Virginia,37.210514,-77.396848,,,,,,,,,,,
Poquoson city,Virginia,37.131625,-76.381322,,,,,,,,,,,
Portsmouth city,Virginia,36.833227,-76.35389,,,,,,,,,,,
Radford city,Virginia,37.128676,-80.558831,,,,,,,,,,,
Richmond city,Virginia,37.53579,-77.466976,,,,,,,,,,,
Roanoke city,Virginia,37.278728,-79.960131,,,,,,,,,,,
Salem city,Virginia,37.286115,-80.05573,,,,,,,,,,,
Staunton city,Virginia,38.157796,-79.077956,,,,,,,,,,,
Suffolk city,Virginia,36.776711,-76.556872,,,,,,,,,,,
Virginia Beach city,Virginia,36.821554,-76.099445,,,,,,,,,,,
Waynesboro city,Virginia,38.072013,-78.896755,,,,,,,,,,,
Williamsburg city,Virginia,37.275866,-76.713075,,,,,,,,,,,
Winchester city,Virginia,39.175174,-78.170343,,,,,,,,,,,
Adams,Washington,46.865676,-119.02242,,,,,,,,,,,
Asotin,Washington,46.388456,-117.067274,,,,,,,,,,,
Benton,Washington,46.229004,-119.276099,,,,,,,,,,,
Chelan,Washington,47.530217,-120.344707,,,,,,,,,,,
Clallam,Washington,48.094258,-123.451968,,,,,,,,,,,
Clark,Washington,45.679487,-122.561881,,,,,,,,,,,
Columbia,Washington,46.325941,-117.975741,,,,,,,,,,,
Cowlitz,Washington,46.137731,-122.899958,,,,,,,,,,,
Douglas,Washington,47.511897,-120.172826,,,,,,,,,,,
Ferry,Washington,48.622195,-118.531788,,,,,,,,,,,
Franklin,Washington,46.304218,-119.11931,,,,,,,,,,,
Garfield,Washington,46.476155,-117.576254,,,,,,,,,,,
Grant,Washington,47.141696,-119.469973,,,,,,,,,,,
Grays Harbor,Washington,46.991374,-123.76763,,,,,,,,,,,
Island,Washington,48.206288,-122.576588,,,,,,,,,,,
Jefferson,Washington,48.008216,-122.825295,,,,,,,,,,,
King,Washington,47.54832,-122.229983,,,,,,,,,,,
Kitsap,Washington,47.613056,-122.632791,,,,,,,,,,,
Kittitas,Washington,47.047742,-120.623911,,,,,,,,,,,
Klickitat,Washington,45.797495,-121.132931,,,,,,,,,,,
Lewis,Washington,46.617975,-122.832505,,,,,,,,,,,
Lincoln,Washington,47.633857,-118.325118,,,,,,,,,,,
Mason,Washington,47.287955,-123.036931,,,,,,,,,,,
Okanogan,Washington,48.446246,-119.578336,,,,,,,,,,,
Pacific,Washington,46.528108,-123.896075,,,,,,,,,,,
Pend Oreille,Washington,48.286333,-117.222011,,,,,,,,,,,
Pierce,Washington,47.179454,-122.410936,,,,,,,,,,,
San Juan,Washington,48.576187,-122.980165,,,,,,,,,,,
Skagit,Washington,48.466681,-122.335882,,,,,,,,,,,
Skamania,Washington,45.691397,-121.925675,,,,,,,,,,,
Snohomish,Washington,47.929139,-122.189388,,,,,,,,,,,
Spokane,Washington,47.681186,-117.37087,,,,,,,,,,,
Stevens,Washington,48.279486,-117.810545,,,,,,,,,,,
Thurston,Washington,46.999073,-122.840989,,,,,,,,,,,
Wahkiakum,Washington,46.236785,-123.428851,,,,,,,,,,,
Walla Walla,Washington,46.077821,-118.390182,,,,,,,,,,,
Whatcom,Washington,48.820552,-122.485318,,,,,,,,,,,
Whitman,Washington,46.797297,-117.221303,,,,,,,,,,,
Yakima,Washington,46.515822,-120.41619,,,,,,,,,,,
Barbour,West Virginia,39.109653,-80.004972,,,,,,,,,,,
Berkeley,West Virginia,39.457075,-77.982455,,,,,,,,,,,
Boone,West Virginia,38.054143,-81.752712,,,,,,,,,,,
Braxton,West Virginia,38.691193,-80.728585,,,,,,,,,,,
Brooke,West Virginia,40.308456,-80.58577,,,,,,,,,,,
Cabell,West Virginia,38.413495,-82.338233,,,,,,,,,,,
Calhoun,West Virginia,38.85054,-81.104298,,,,,,,,,,,
Clay,West Virginia,38.468912,-81.103578,,,,,,,,,,,
Doddridge,West Virginia,39.287426,-80.72175,,,,,,,,,,,
Fayette,West Virginia,38.033101,-81.13355,,,,,,,,,,,
Gilmer,West Virginia,38.924402,-80.827613,,,,,,,,,,,
Grant,West Virginia,39.061384,-79.162438,,,,,,,,,,,
Greenbrier,West Virginia,37.855598,-80.493567,,,,,,,,,,,
Hampshire,West Virginia,39.327538,-78.611263,,,,,,,,,,,
Hancock,West Virginia,40.479465,-80.569498,,,,,,,,,,,
Hardy,West Virginia,39.037706,-78.881937,,,,,,,,,,,
Harrison,West Virginia,39.287945,-80.343216,,,,,,,,,,,
Jackson,West Virginia,38.840404,-81.712041,,,,,,,,,,,
Jefferson,West Virginia,39.315195,-77.847656,,,,,,,,,,,
